Unnamed: 0,#,Symbol,close,%Change,High,Low,Open,Quantity,Turnover,Date
82,83,PRVU,353.00,-2.22,357,347,361,"18,412","6,476,365.00",4/13/2015
90,91,PRVU,348.00,-1.42,360,347,353,"5,182","1,803,443.00",4/15/2015
84,85,PRVU,350.00,0.57,351,345,348,"5,886","2,055,027.00",4/16/2015
85,86,PRVU,344.00,-1.71,358,344,350,"15,309","5,307,373.00",4/19/2015
82,83,PRVU,348.00,1.16,350,344,344,"25,947","8,976,454.00",4/20/2015
90,91,PRVU,350.00,0.57,357,346,348,"69,861","24,494,003.00",4/21/2015
61,62,PRVU,349.00,-0.29,356,346,350,"4,108","3,591,752.00",4/22/2015
92,93,PRVU,345.00,-1.99,355,345,352,"15,828","5,535,152.00",4/23/2015
27,28,PRVU,311.00,-9.86,339,311,345,110,"35,504.00",5/24/2015
35,36,PRVU,280.00,-9.97,305,280,311,"3,527","989,385.00",5/25/2015
50,51,PRVU,287.00,2.5,304,270,280,"33,239","9,528,032.00",5/26/2015
51,52,PRVU,280.00,-2.44,286,275,287,"9,613","2,697,843.00",5/27/2015
52,53,PRVU,295.00,5.36,300,275,280,"25,968","7,498,915.00",5/28/2015
52,53,PRVU,295.00,5.36,300,275,280,"25,968","7,498,915.00",5/29/2015
52,53,PRVU,295.00,5.36,300,275,280,"25,968","7,498,915.00",5/30/2015
60,61,PRVU,310.00,5.08,311,297,295,"28,021","8,544,665.00",5/31/2015
60,61,PRVU,315.00,1.61,326,308,310,"25,940","8,179,170.00",6/1/2015
74,75,PRVU,321.00,1.9,321,310,315,"14,742","4,651,922.00",6/2/2015
81,82,PRVU,327.00,1.87,332,320,321,"16,535","5,382,662.00",6/3/2015
81,82,PRVU,321.00,-1.83,337,321,327,"23,373","7,679,779.00",6/4/2015
52,53,PRVU,295.00,5.36,300,275,280,"25,968","7,498,915.00",6/5/2015
52,53,PRVU,295.00,5.36,300,275,280,"25,968","7,498,915.00",6/6/2015
83,84,PRVU,331.00,3.12,332,321,321,"40,127","13,106,538.00",6/7/2015
86,87,PRVU,340.00,2.72,349,332,331,"44,051","14,970,817.00",6/8/2015
96,97,PRVU,346.00,1.76,359,340,340,"40,846","14,157,491.00",6/9/2015
84,85,PRVU,339.00,-2.02,345,336,346,"28,548","9,665,065.00",6/10/2015
78,79,PRVU,334.00,-1.47,340,330,339,"14,059","4,680,165.00",6/11/2015
79,80,PRVU,329.00,-1.5,339,325,334,"7,684","2,527,755.00",6/14/2015
82,83,PRVU,328.00,-0.3,335,323,329,"14,482","4,757,294.00",6/15/2015
88,89,PRVU,327.00,-0.3,330,325,328,"12,651","4,119,354.00",6/16/2015
84,85,PRVU,329.00,0.61,334,324,327,"41,105","13,587,464.00",6/17/2015
82,83,PRVU,324.00,-1.52,335,324,329,"14,249","4,638,001.00",6/18/2015
81,82,PRVU,323.00,-0.31,326,320,324,"5,825","1,870,922.00",6/21/2015
94,95,PRVU,326.00,0.93,327,320,320,"12,935","4,189,179.00",6/22/2015
86,87,PRVU,325.00,-0.31,327,323,324,"7,229","2,344,185.00",6/23/2015
89,90,PRVU,327.00,0.62,329,321,321,"14,749","4,803,846.00",6/24/2015
93,94,PRVU,327.00,0,332,323,329,"15,304","4,982,067.00",6/25/2015
86,87,PRVU,324.00,-0.92,333,324,333,"23,180","7,520,195.00",6/28/2015
88,89,PRVU,323.00,-0.31,329,320,321,"24,960","8,061,403.00",6/29/2015
94,95,PRVU,320.00,-0.93,324,316,324,"14,535","4,679,564.00",6/30/2015
89,90,PRVU,323.00,0.94,326,320,326,"7,123","2,294,803.00",7/1/2015
89,90,PRVU,318.00,-1.55,323,316,323,"6,419","2,046,415.00",7/2/2015
87,88,PRVU,317.00,-0.31,323,315,316,"6,756","2,143,235.00",7/5/2015
92,93,PRVU,315.00,-0.63,318,310,311,"16,946","5,321,229.00",7/6/2015
92,93,PRVU,318.00,0.95,320,312,315,"20,351","6,412,445.00",7/7/2015
98,101,PRVU,330.00,3.77,336,324,324,"34,472","11,331,378.00",7/8/2015
92,93,PRVU,331.00,0.3,340,329,330,"77,704","25,817,202.00",7/9/2015
82,83,PRVU,331.00,0,336,326,336,"14,531","4,823,918.00",7/12/2015
104,107,PRVU,333.00,0.6,334,330,331,"14,167","4,697,876.00",7/13/2015
100,103,PRVU,338.00,1.5,338,330,333,"12,223","4,089,012.00",7/14/2015
100,103,PRVU,340.00,0.59,348,338,338,"46,656","15,915,617.00",7/15/2015
104,107,PRVU,348.00,2.35,348,341,340,"12,066","4,140,452.00",7/16/2015
102,106,PRVU,357.00,2.59,360,350,350,"41,410","14,749,109.00",7/22/2015
107,110,PRVU,370.00,3.64,376,357,357,"47,383","17,237,520.00",7/23/2015
79,80,PRVU,407.00,10,407,377,370,"100,052","39,020,464.00",7/26/2015
102,105,PRVU,386.00,-5.16,431,385,407,"98,678","15,522,784.00",7/27/2015
94,95,PRVU,385.00,-0.26,400,370,386,"43,338","16,726,104.00",7/28/2015
98,101,PRVU,377.00,-2.08,385,371,385,"11,324","4,284,654.00",7/29/2015
99,102,PRVU,378.00,0.27,390,370,377,"29,557","11,184,690.00",7/30/2015
80,81,PRVU,388.00,2.65,390,373,378,"14,130","5,442,738.00",8/2/2015
91,92,PRVU,389.00,0.26,390,381,388,"32,041","12,358,240.00",8/3/2015
102,104,PRVU,384.00,-1.29,394,383,389,"22,976","8,919,821.00",8/4/2015
100,102,PRVU,385.00,0.26,386,375,384,"25,304","9,583,905.00",8/5/2015
93,94,PRVU,388.00,0.78,395,378,385,"19,735","7,721,186.00",8/6/2015
93,94,PRVU,395.00,1.8,406,390,388,"54,049","21,369,295.00",8/9/2015
87,88,PRVU,395.00,0,402,390,395,"42,658","16,924,961.00",8/10/2015
89,90,PRVU,393.00,-0.51,399,385,395,"22,817","8,958,129.00",8/11/2015
93,94,PRVU,382.00,-2.8,395,375,395,"27,437","10,516,379.00",8/12/2015
88,89,PRVU,387.00,1.31,388,376,381,"38,761","14,838,009.00",8/13/2015
89,90,PRVU,370.00,-4.39,387,365,380,"50,071","18,970,447.00",8/16/2015
86,87,PRVU,407.00,10,407,377,377,"75,252","30,255,354.00",8/17/2015
89,90,PRVU,437.00,7.13,438,408,415,"64,366","27,333,811.00",8/18/2015
95,96,PRVU,452.00,3.67,454,435,440,"70,388","31,206,918.00",8/19/2015
97,98,PRVU,470.00,3.98,497,461,461,"151,985","72,253,552.00",8/20/2015
95,96,PRVU,457.00,-2.77,474,447,466,"114,929","53,087,588.00",8/23/2015
85,86,PRVU,460.00,0.66,464,455,464,"61,147","28,046,237.00",8/24/2015
86,87,PRVU,451.00,-1.96,456,440,451,"84,902","38,270,799.00",8/25/2015
88,89,PRVU,450.00,-0.22,466,446,455,"48,053","21,689,896.00",8/26/2015
93,94,PRVU,449.00,-0.22,459,445,452,"44,253","19,891,266.00",8/27/2015
86,87,PRVU,442.00,-1.56,451,440,451,"43,583","19,488,485.00",8/31/2015
90,91,PRVU,438.00,-0.9,450,436,442,"55,254","24,322,294.00",9/1/2015
89,90,PRVU,433.00,-1.14,443,430,443,"34,816","15,069,792.00",9/2/2015
87,88,PRVU,433.00,0,436,430,433,"15,035","6,499,889.00",9/3/2015
81,82,PRVU,421.00,-2.77,436,415,425,"122,545","51,864,423.00",9/6/2015
88,89,PRVU,426.00,1.19,429,426,428,"12,048","5,150,024.00",9/7/2015
87,88,PRVU,426.00,0,430,424,428,"21,942","9,372,715.00",9/8/2015
88,89,PRVU,428.00,0.47,428,424,428,"15,116","6,436,800.00",9/9/2015
92,93,PRVU,422.00,-1.4,431,422,427,"18,665","7,926,992.00",9/10/2015
91,92,PRVU,425.00,0.71,433,424,425,"15,841","6,738,268.00",9/13/2015
91,92,PRVU,428.00,0.71,447,425,433,"30,202","12,999,099.00",9/14/2015
97,98,PRVU,433.00,1.17,437,430,434,"15,007","6,507,369.00",9/15/2015
94,95,PRVU,430.00,-0.69,435,428,432,"16,634","7,171,264.00",9/16/2015
95,96,PRVU,425.00,-1.16,436,425,436,"29,984","12,848,842.00",9/17/2015
88,89,PRVU,408.00,-4,425,408,425,"25,981","10,751,386.00",9/22/2015
79,80,PRVU,421.00,3.19,432,413,416,"20,070","8,418,730.00",9/23/2015
83,84,PRVU,416.00,-1.19,422,410,422,"31,173","12,889,806.00",9/24/2015
68,69,PRVU,408.00,-2.4,415,393,408,"15,985","6,446,300.00",9/28/2015
81,82,PRVU,415.00,2.22,415,409,414,"10,714","4,423,777.00",9/29/2015
86,87,PRVU,415.00,0,430,410,422,"12,782","5,288,178.00",9/30/2015
92,93,PRVU,399.00,9.92,399,370,363,160,"63,090.00",10/3/2016
84,85,PRVU,438.00,9.77,438,406,406,"5,050","2,211,100.00",10/4/2016
81,82,PRVU,395.00,-9.82,430,395,446,"2,320","934,380.00",1/15/2017
85,86,PRVU,356.00,-9.87,388,356,388,"12,265","4,368,230.00",1/16/2017
84,85,PRVU,344.00,-3.37,360,331,349,"203,761","70,429,191.00",1/17/2017
91,92,PRVU,347.00,0.87,355,345,349,"104,527","36,321,689.00",1/18/2017
90,91,PRVU,345.00,-0.58,351,345,347,"61,707","21,419,262.00",1/19/2017
87,88,PRVU,340.00,-1.45,346,340,346,"40,325","13,809,303.00",1/22/2017
90,91,PRVU,330.00,-2.94,344,328,340,"76,861","25,615,808.00",1/23/2017
91,92,PRVU,319.00,-3.33,335,316,335,"99,838","31,894,715.00",1/24/2017
90,91,PRVU,309.00,-3.13,315,300,315,"61,703","19,002,237.00",1/25/2017
94,95,PRVU,306.00,-0.97,314,297,303,"103,153","31,311,130.00",1/26/2017
86,87,PRVU,291.00,-4.9,312,291,312,"82,391","24,417,315.00",1/30/2017
90,91,PRVU,299.00,2.75,305,281,296,"77,906","22,973,739.00",1/31/2017
94,95,PRVU,318.00,6.35,318,300,304,"72,030","22,313,600.00",2/1/2017
94,95,PRVU,312.00,-1.26,330,308,324,"94,581","29,785,153.00",2/2/2017
80,81,PRVU,306.00,-2.55,310,300,310,"52,132","15,886,424.00",2/5/2017
92,93,PRVU,302.00,-1.63,308,300,308,"44,870","13,567,061.00",2/6/2017
88,89,PRVU,300.00,-0.33,306,298,304,"73,634","22,114,104.00",2/7/2017
91,92,PRVU,297.00,-1,305,294,297,"84,502","25,078,017.00",2/8/2017
88,89,PRVU,297.00,0,300,295,299,"110,428","32,839,430.00",2/9/2017
89,90,PRVU,286.00,-3.7,299,285,293,"87,546","25,432,538.00",2/12/2017
91,92,PRVU,297.00,3.85,300,281,291,"70,157","20,149,512.00",2/13/2017
91,92,PRVU,300.00,1.01,301,290,298,"91,776","27,219,000.00",2/14/2017
94,95,PRVU,306.00,2,309,297,303,"77,091","23,350,661.00",2/15/2017
98,101,PRVU,308.00,0.65,317,305,312,"100,379","32,967,993.00",2/16/2017
98,99,PRVU,315.00,1.61,317,307,310,"82,819","25,911,964.00",2/19/2017
92,93,PRVU,315.00,0,325,310,321,"85,791","27,318,395.00",2/20/2017
91,92,PRVU,315.00,0,327,311,321,"60,335","19,097,286.00",2/21/2017
92,93,PRVU,311.00,-1.27,316,307,315,"37,129","11,551,332.00",2/22/2017
87,88,PRVU,310.00,-0.32,314,308,308,"32,289","10,026,943.00",2/23/2017
89,90,PRVU,308.00,-0.65,312,306,312,"16,542","5,093,977.00",2/26/2017
87,88,PRVU,305.00,-0.97,309,300,308,"31,507","9,565,684.00",2/28/2017
87,88,PRVU,308.00,0.98,308,305,306,"16,689","5,112,623.00",3/1/2017
90,91,PRVU,309.00,0.32,310,306,307,"17,311","5,340,577.00",3/2/2017
94,95,PRVU,307.00,-2.23,312,303,311,"17,251","5,321,457.00",3/7/2017
95,96,PRVU,308.00,0.33,311,305,309,"34,434","10,640,894.00",3/9/2017
89,90,PRVU,307.00,-0.32,313,307,310,"21,332","6,609,555.00",3/13/2017
94,95,PRVU,307.00,0,313,306,310,"21,465","6,613,491.00",3/14/2017
85,86,PRVU,310.00,0.98,312,304,308,"10,706","3,295,183.00",3/15/2017
91,92,PRVU,310.00,0,313,308,311,"28,852","8,965,162.00",3/16/2017
92,93,PRVU,320.00,3.23,321,310,310,"51,135","16,277,873.00",3/19/2017
96,97,PRVU,335.00,4.69,335,314,314,"347,309","110,546,439.00",3/20/2017
100,103,PRVU,341.00,1.79,347,322,329,"79,880","26,683,323.00",3/21/2017
99,102,PRVU,344.00,0.88,359,335,347,"119,863","42,660,447.00",3/22/2017
98,99,PRVU,345.00,0.29,348,335,344,"68,352","23,450,800.00",3/23/2017
98,101,PRVU,370.00,7.25,375,351,351,"107,957","39,539,821.00",3/26/2017
98,102,PRVU,398.00,7.57,400,372,370,"128,326","50,477,625.00",3/28/2017
101,104,PRVU,388.00,-3.52,413,384,398,"161,010","64,049,764.00",3/29/2017
94,95,PRVU,386.00,-0.52,400,375,388,"93,263","35,786,805.00",3/30/2017
94,95,PRVU,424.00,9.84,424,392,393,"93,223","37,446,357.00",4/2/2017
99,102,PRVU,408.00,-3.77,440,405,432,"160,931","66,762,804.00",4/3/2017
97,98,PRVU,404.00,-0.98,418,390,406,"131,554","53,325,200.00",4/4/2017
98,102,PRVU,412.00,1.98,417,400,404,"75,831","31,171,859.00",4/6/2017
99,101,PRVU,415.00,0.73,424,410,418,"119,447","49,683,499.00",4/9/2017
102,104,PRVU,417.00,0.48,420,412,413,"95,667","39,675,125.00",4/10/2017
102,105,PRVU,430.00,3.12,430,415,425,"188,004","80,005,800.00",4/11/2017
103,106,PRVU,430.00,0,445,428,430,"188,380","81,750,649.00",4/12/2017
102,105,PRVU,429.00,-0.23,439,416,426,"105,586","45,294,700.00",4/13/2017
95,96,PRVU,415.00,-3.26,435,411,430,"82,866","34,940,447.00",4/16/2017
97,98,PRVU,409.00,-1.45,417,400,407,"93,996","38,406,452.00",4/18/2017
102,105,PRVU,426.00,4.16,428,406,409,"71,030","29,596,962.00",4/19/2017
99,102,PRVU,430.00,0.94,440,426,434,"184,776","79,969,156.00",4/20/2017
100,104,PRVU,442.00,2.79,460,438,430,"171,131","76,329,596.00",4/23/2017
100,103,PRVU,435.00,-1.58,450,433,450,"90,060","39,536,451.00",4/24/2017
102,105,PRVU,431.00,-0.92,440,427,439,"111,712","48,399,736.00",4/25/2017
100,103,PRVU,430.00,-0.23,437,425,433,"76,451","32,795,886.00",4/26/2017
100,103,PRVU,433.00,0.7,437,423,430,"97,827","42,121,259.00",4/27/2017
101,104,PRVU,425.00,-1.85,441,421,433,"50,916","21,783,338.00",4/30/2017
100,103,PRVU,427.00,0.47,432,417,420,"53,112","22,623,383.00",5/2/2017
101,104,PRVU,425.00,-0.47,436,424,435,"56,402","24,174,748.00",5/3/2017
101,104,PRVU,424.00,-0.24,431,420,430,"95,625","40,350,748.00",5/4/2017
100,104,PRVU,416.00,-1.89,428,415,424,"60,729","25,369,838.00",5/7/2017
101,104,PRVU,420.00,0.96,422,413,417,"31,734","13,282,738.00",5/8/2017
98,102,PRVU,421.00,0.24,422,415,420,"61,773","25,846,705.00",5/9/2017
101,104,PRVU,425.00,0.95,427,420,425,"48,861","20,661,515.00",5/11/2017
99,102,PRVU,427.00,0.47,435,418,418,"25,016","10,641,691.00",5/15/2017
96,97,PRVU,423.00,-0.94,425,418,423,"35,079","14,769,748.00",5/16/2017
99,102,PRVU,419.00,-0.95,427,418,427,"28,466","11,954,711.00",5/17/2017
100,105,PRVU,419.00,0,421,415,419,"28,637","11,983,035.00",5/18/2017
103,106,PRVU,415.00,-0.95,425,413,419,"33,530","13,912,313.00",5/21/2017
101,104,PRVU,410.00,-1.2,415,405,415,"41,474","17,007,902.00",5/22/2017
103,106,PRVU,414.00,0.98,418,409,410,"47,752","19,793,556.00",5/23/2017
102,107,PRVU,417.00,0.72,419,412,414,"41,570","17,244,547.00",5/24/2017
100,104,PRVU,413.00,-0.96,417,411,416,"32,594","13,485,007.00",5/28/2017
103,106,PRVU,414.00,0.24,417,409,417,"85,599","35,166,624.00",5/30/2017
98,103,PRVU,410.00,-0.97,418,408,414,"53,308","21,944,489.00",5/31/2017
102,105,PRVU,415.00,1.22,418,411,415,"30,918","12,812,895.00",6/1/2017
99,102,PRVU,410.00,-1.2,415,409,412,"32,028","13,186,602.00",6/4/2017
102,105,PRVU,413.00,0.73,417,411,414,"29,263","12,111,254.00",6/5/2017
102,105,PRVU,420.00,1.69,421,415,418,"39,026","16,295,991.00",6/6/2017
104,107,PRVU,415.00,-1.19,430,415,428,"32,051","13,442,439.00",6/7/2017
102,105,PRVU,414.00,-0.24,417,411,417,"26,701","11,046,919.00",6/8/2017
101,104,PRVU,407.00,-1.69,416,404,416,"34,482","14,038,511.00",6/11/2017
96,97,PRVU,407.00,-0.25,410,400,407,"26,234","10,628,383.00",6/12/2017
100,103,PRVU,408.00,0.49,411,403,404,"21,591","8,776,222.00",6/13/2017
100,103,PRVU,406.00,-0.49,410,403,406,"24,174","9,824,019.00",6/14/2017
103,107,PRVU,404.00,-0.49,414,401,401,"35,098","14,277,758.00",6/15/2017
97,102,PRVU,402.00,-0.5,405,396,404,"57,026","22,819,490.00",6/18/2017
92,93,PRVU,394.00,-1.99,402,394,400,"20,819","8,266,937.00",6/19/2017
96,97,PRVU,398.00,1.02,398,389,395,"39,656","15,558,440.00",6/20/2017
106,109,PRVU,398.00,0,403,394,395,"14,798","5,898,106.00",6/21/2017
95,96,PRVU,401.00,0.5,403,399,399,"27,917","11,193,584.00",6/22/2017
101,105,PRVU,400.00,0,405,396,396,"33,115","13,267,129.00",6/25/2017
104,107,PRVU,400.00,0,402,395,401,"21,352","8,519,649.00",6/27/2017
99,101,PRVU,399.00,-0.25,402,396,396,"14,065","5,619,653.00",6/28/2017
102,105,PRVU,394.00,-1.5,400,388,399,"25,315","9,938,023.00",7/2/2017
101,104,PRVU,395.00,0.51,400,391,396,"17,798","7,020,632.00",7/3/2017
99,103,PRVU,392.00,-1.27,397,390,397,"26,703","10,500,747.00",7/4/2017
101,103,PRVU,400.00,2.56,400,390,391,"20,010","7,840,291.00",7/5/2017
104,106,PRVU,402.00,0.5,405,399,400,"28,988","11,638,832.00",7/6/2017
101,105,PRVU,410.00,1.99,418,396,402,"54,555","22,205,981.00",7/9/2017
103,107,PRVU,401.00,-2.2,409,401,407,"20,882","8,441,099.00",7/10/2017
106,109,PRVU,407.00,1.5,407,399,399,"9,267","3,750,971.00",7/11/2017
105,109,PRVU,410.00,0.74,411,404,407,"45,685","18,626,841.00",7/12/2017
105,109,PRVU,406.00,-0.98,410,405,410,"14,448","5,893,322.00",7/13/2017
102,106,PRVU,406.00,0,409,405,409,"12,059","4,896,849.00",7/16/2017
109,113,PRVU,410.00,0.99,411,405,406,"22,881","9,359,894.00",7/17/2017
108,112,PRVU,413.00,0.73,418,406,418,"27,940","11,507,500.00",7/18/2017
109,113,PRVU,411.00,-0.48,417,410,417,"31,640","13,072,700.00",7/19/2017
109,113,PRVU,405.00,-1.7,412,402,410,"44,658","18,145,608.00",7/20/2017
106,110,PRVU,404.00,0,411,400,408,"26,471","10,717,053.00",7/23/2017
107,111,PRVU,399.00,-1.24,406,398,405,"33,649","13,474,788.00",7/24/2017
110,114,PRVU,399.00,0,403,397,402,"27,551","11,016,853.00",7/25/2017
111,115,PRVU,399.00,0,402,395,400,"22,853","9,093,608.00",7/26/2017
106,110,PRVU,400.00,0.25,405,395,400,"27,102","10,831,411.00",7/27/2017
107,111,PRVU,399.00,-0.25,403,394,395,"22,329","8,911,465.00",7/30/2017
108,112,PRVU,398.00,-0.25,404,398,399,"16,971","6,794,778.00",7/31/2017
111,115,PRVU,401.00,0.75,404,395,399,"82,293","32,724,642.00",8/1/2017
112,116,PRVU,401.00,0,404,400,400,"32,162","12,896,521.00",8/2/2017
113,119,PRVU,397.00,-1,405,393,401,"47,330","18,817,163.00",8/3/2017
113,117,PRVU,400.00,0.76,409,398,404,"48,551","19,520,233.00",8/6/2017
112,116,PRVU,400.00,0,401,397,401,"58,519","23,374,478.00",8/7/2017
114,118,PRVU,400.00,0,404,398,400,"21,527","8,604,622.00",8/9/2017
115,119,PRVU,397.00,-0.75,400,396,400,"22,440","8,940,642.00",8/10/2017
115,119,PRVU,397.00,0,402,395,398,"29,321","11,628,208.00",8/13/2017
114,118,PRVU,392.00,-1.26,397,390,397,"21,309","8,394,777.00",8/15/2017
114,118,PRVU,395.00,0.77,399,392,399,"21,526","8,488,791.00",8/16/2017
116,120,PRVU,395.00,0,400,392,395,"18,959","7,485,620.00",8/17/2017
112,116,PRVU,392.00,-0.76,400,390,402,"20,905","8,198,329.00",8/20/2017
110,114,PRVU,385.00,-1.79,393,385,393,"23,527","9,113,511.00",8/21/2017
114,118,PRVU,386.00,0.26,390,384,390,"20,417","7,911,056.00",8/22/2017
113,117,PRVU,390.00,1.04,391,386,389,"13,706","5,323,467.00",8/23/2017
110,116,PRVU,390.00,0,392,385,390,"27,786","10,801,503.00",8/24/2017
112,118,PRVU,391.00,0.26,397,389,390,"21,318","8,342,464.00",8/27/2017
111,114,PRVU,383.00,-2.05,398,382,398,"28,991","11,199,979.00",8/28/2017
106,111,PRVU,380.00,-0.78,384,376,383,"31,329","11,871,760.00",8/30/2017
112,117,PRVU,375.00,-1.32,382,374,380,"26,774","10,098,934.00",8/31/2017
110,113,PRVU,372.00,-0.8,385,370,375,"27,778","10,370,091.00",9/4/2017
118,121,PRVU,370.00,-0.54,379,365,372,"21,844","8,084,749.00",9/6/2017
113,116,PRVU,361.00,-2.43,378,360,375,"12,651","4,652,757.00",9/7/2017
113,116,PRVU,353.00,-2.22,367,352,367,"29,778","10,629,377.00",9/10/2017
113,116,PRVU,360.00,1.98,360,350,360,"29,717","10,539,356.00",9/11/2017
109,112,PRVU,355.00,-1.39,361,348,361,"24,245","8,598,773.00",9/12/2017
115,118,PRVU,350.00,-1.41,357,347,350,"27,337","9,598,487.00",9/13/2017
115,118,PRVU,363.00,4,364,350,350,"15,802","5,643,545.00",9/14/2017
114,117,PRVU,376.00,3.3,376,366,371,"32,885","12,245,150.00",9/17/2017
117,120,PRVU,372.00,-1.06,380,372,380,"11,857","4,453,884.00",9/18/2017
113,117,PRVU,370.00,-0.54,377,366,376,"16,906","6,283,180.00",9/20/2017
111,115,PRVU,370.00,0,376,369,375,"14,961","5,563,903.00",9/24/2017
